City,State,Year,Zipcode,AvrgCommute,AvrgIncome
Ontario,California,2013,107792,34.19013419598495,36588.20712102045
Ontario,California,2014,107792,37.76008409060084,35881.078296169915
Ontario,California,2015,107792,38.55507322916801,36914.05410699053
Ontario,California,2016,107792,40.56645273341565,38497.19018693709
Ontario,California,2017,107792,37.50035490658352,40630.63799655735
Orange,California,2013,107960,31.43779765539138,52597.7251232378
Orange,California,2014,107960,30.003485203726,54860.67458670588
Orange,California,2015,107960,31.91002494078524,58615.227359185585
Orange,California,2016,107960,32.460396767083026,57486.36771804578
Orange,California,2017,107960,32.324395258300164,59981.31919545256
Orem,Utah,2013,114600,23.47527163241262,34002.94838329404
Orem,Utah,2014,114600,21.518372901859973,33778.02861458509
Orem,Utah,2015,114600,22.07523949889462,36416.89053448791
Orem,Utah,2016,114600,22.60780880480262,37805.58909053219
Orem,Utah,2017,114600,23.05390376250056,38328.32076493388
Orlando,Florida,2013,106000,28.545945594697553,40176.90902192593
Orlando,Florida,2014,106000,31.191250840974547,39491.32467698816
Orlando,Florida,2015,106000,31.638231001546174,41228.73754952339
Orlando,Florida,2016,106000,30.911120338374705,44690.935447791
Orlando,Florida,2017,106000,31.23063839518613,44037.82351253518
Oshkosh,Wisconsin,2013,121000,20.03888522737972,31363.962071317994
Oshkosh,Wisconsin,2014,121000,21.80893292774749,32967.29162330905
Oshkosh,Wisconsin,2015,121000,20.647710343934193,31585.589685357998
Oshkosh,Wisconsin,2016,121000,22.246993835072942,33296.844664588156
Oshkosh,Wisconsin,2017,121000,21.137798622306903,35036.30572586902
Overland Park,Kansas,2013,107550,24.36529316789419,59557.45884629407
Overland Park,Kansas,2014,107550,24.1564549619327,63464.20209759206
Overland Park,Kansas,2015,107550,24.233558440446505,67328.31137762722
Overland Park,Kansas,2016,107550,23.991563012756046,67246.2659793997
Overland Park,Kansas,2017,107550,24.26665789979465,66618.25055708253
Oxnard,California,2013,109304,29.64180786016648,35290.35454861699
Oxnard,California,2014,109304,30.61135639635612,35539.23073634204
Oxnard,California,2015,109304,31.229097875697303,35923.04745028926
Oxnard,California,2016,109304,29.549180327868854,39131.48859145832
Oxnard,California,2017,109304,32.063782434610786,40783.08266902326
Palatine village,Illinois,2013,114450,33.78589663584274,58669.621483755946
Palatine village,Illinois,2014,114450,34.43275129778197,61105.77809889998
Palatine village,Illinois,2015,114450,35.89596532177392,59322.53136677206
Palatine village,Illinois,2016,114450,37.43856777787349,72080.57765620359
Palatine village,Illinois,2017,114450,37.01359631207329,67623.91964535223
Palm Bay,Florida,2013,108000,31.090439687919385,33280.35733373218
Palm Bay,Florida,2014,108000,27.933441676571178,35832.399283154125
Palm Bay,Florida,2015,108000,28.54231451260569,35751.72652975692
Palm Bay,Florida,2016,108000,31.215026022972,33706.83445014551
Palm Bay,Florida,2017,108000,31.010193472100468,35885.95236721059
Palm Coast,Florida,2013,108400,28.65082411379544,33964.40784774285
Palm Coast,Florida,2014,108400,31.185307789829555,32955.478915476415
Palm Coast,Florida,2015,108400,31.231295238788054,35853.549287823516
Palm Coast,Florida,2016,108400,32.353452262966634,35871.41663564249
Palm Coast,Florida,2017,108400,30.22378283256208,33268.88942242662
Palmdale,California,2013,110312,53.857412723400316,45867.79007414085
Palmdale,California,2014,110312,50.27380331893001,44384.22491491609
Palmdale,California,2015,110312,52.72986517334855,42455.728899479414
Palmdale,California,2016,110312,54.15328123016665,47098.56279432427
Palmdale,California,2017,110312,53.64240511756333,46377.18760483931
Palo Alto,California,2013,110564,28.24753898110225,106019.15597735021
Palo Alto,California,2014,110564,27.773662551440328,112290.0531188566
Palo Alto,California,2015,110564,31.527772841963113,109596.20173067317
Palo Alto,California,2016,110564,29.532645572249532,111251.90360097191
Palo Alto,California,2017,110564,30.68797140303843,114914.69888375782
Paradise CDP,Nevada,2013,109200,25.617545273103474,37541.406028368794
Paradise CDP,Nevada,2014,109200,26.55214680206663,39233.33755985518
Paradise CDP,Nevada,2015,109200,27.538327494007007,37738.24875037215
Paradise CDP,Nevada,2016,109200,28.29707685947566,38087.179356050525
Paradise CDP,Nevada,2017,109200,27.123055125316814,38576.32366754775
Parma,Ohio,2013,122000,29.358374815014127,38189.390028877984
Parma,Ohio,2014,122000,29.791845165238676,38564.028191790116
Parma,Ohio,2015,122000,29.605439288746815,36556.67357629515
Parma,Ohio,2016,122000,28.98446306548955,39738.70424765233
Parma,Ohio,2017,122000,29.17669566104635,42491.140424773235
Pasadena,California,2013,112000,34.790827773955186,62256.16382061617
Pasadena,California,2014,112000,34.18578832765971,63081.963408756536
Pasadena,California,2015,112000,36.98932825704479,66368.875799104
Pasadena,California,2016,112000,33.70382869606225,69974.3987225479
Pasadena,California,2017,112000,36.55694832843833,66410.49759508435
Pasadena,Texas,2013,112000,30.441869275877973,36654.43272762287
Pasadena,Texas,2014,112000,32.731447940761434,40435.09123439277
Pasadena,Texas,2015,112000,34.18703222123557,41913.75345268542
Pasadena,Texas,2016,112000,33.23711427602577,40190.562709156766
Pasadena,Texas,2017,112000,32.010997529189474,40306.541234193886
Pasco,Washington,2013,107090,25.99978627150643,35238.21222713864
Pasco,Washington,2014,107090,27.50001657660047,38525.885391090844
Pasco,Washington,2015,107090,24.224098536237058,40439.98469295058
Pasco,Washington,2016,107090,28.82076895898243,39559.741957984574
Pasco,Washington,2017,107090,24.78139005722954,43675.299982672484
Passaic,New Jersey,2013,113100,36.151620911740366,30924.933678014637
Passaic,New Jersey,2014,113100,31.7294916419578,35000.54743763295
Passaic,New Jersey,2015,113100,31.13056060856623,32030.04955641016
Passaic,New Jersey,2016,113100,32.42562373567094,33962.47881355932
Passaic,New Jersey,2017,113100,33.94167488404368,32956.555797444395
Paterson,New Jersey,2013,114000,29.58938987296475,33194.04272456663
Paterson,New Jersey,2014,114000,27.978287932044523,34206.135868575686
Paterson,New Jersey,2015,114000,29.293948229270374,33219.12287035071
Paterson,New Jersey,2016,114000,28.871672755741127,34790.93091850128
Paterson,New Jersey,2017,114000,29.45976748742734,34651.18509472179
Pawtucket,Rhode Island,2013,109280,29.548009887184687,33366.90421002209
Pawtucket,Rhode Island,2014,109280,28.02506604807011,33132.69905180324
Pawtucket,Rhode Island,2015,109280,30.191975448965675,38464.202556977514
Pawtucket,Rhode Island,2016,109280,31.23449099007307,40357.750611593234
Pawtucket,Rhode Island,2017,109280,31.53965679159908,39950.63631349284
Pearland,Texas,2013,112696,40.933847788402396,68019.856516827
Pearland,Texas,2014,112696,43.02934097193213,82102.61419372393
Pearland,Texas,2015,112696,38.683647426688076,70032.91142229288
Pearland,Texas,2016,112696,42.341663741663744,67657.23155946912
Pearland,Texas,2017,112696,41.82092955559868,76565.0697248236
Pembroke Pines,Florida,2013,111550,38.14485446708881,47313.5571955084
Pembroke Pines,Florida,2014,111550,37.35133851226737,50170.02311207141
Pembroke Pines,Florida,2015,111550,40.78525708224905,50047.75075240879
Pembroke Pines,Florida,2016,111550,38.41722846441947,53940.48973418882
Pembroke Pines,Florida,2017,111550,39.25027148427859,55039.729761969604
Peoria,Arizona,2013,108100,33.402937274099834,52248.49714502737
Peoria,Arizona,2014,108100,33.96897193684065,51567.295667049424
Peoria,Arizona,2015,108100,33.42658974072418,50262.10112936345
Peoria,Arizona,2016,108100,34.261844257506716,51382.98940531073
Peoria,Arizona,2017,108100,35.71422295003395,56401.283437348386
Peoria,Illinois,2013,118000,22.6132230411793,41307.47084247848
Peoria,Illinois,2014,118000,20.776775510204082,47485.5901550154
Peoria,Illinois,2015,118000,21.68300884221014,49906.67778982141
Peoria,Illinois,2016,118000,21.091078736984965,48393.9308554854
Peoria,Illinois,2017,118000,23.03304542905216,51004.691391157045
Perris,California,2013,113400,45.678013061547595,31493.271836215838
Perris,California,2014,113400,41.52855289975913,28656.824236775356
Perris,California,2015,113400,49.56770774608186,35703.60626044956
Perris,California,2016,113400,44.6935050993022,38045.88493490391
Perris,California,2017,113400,43.7045866887354,35417.41799175908
Pharr,Texas,2013,114400,23.793748389234565,29026.738561272745
Pharr,Texas,2014,114400,26.017134552130344,27828.573575897266
Pharr,Texas,2015,114400,23.45601768133414,32289.688424812302
Pharr,Texas,2016,114400,25.453968981587593,28611.048616468222
Pharr,Texas,2017,114400,,33959.75587811533
Philadelphia,Pennsylvania,2013,120000,39.64648400234224,39949.03064856939
Philadelphia,Pennsylvania,2014,120000,40.25991080717091,41210.81354143918
Philadelphia,Pennsylvania,2015,120000,40.48990114813954,42434.20950169908
Philadelphia,Pennsylvania,2016,120000,41.00032849591512,44363.06701095154
Philadelphia,Pennsylvania,2017,120000,40.35265516073158,47089.02866664436
Phoenix,Arizona,2013,110000,30.004593105954747,43404.24855444768
Phoenix,Arizona,2014,110000,29.228339287825353,44306.30633779475
Phoenix,Arizona,2015,110000,31.356807946883464,45043.03380592148
Phoenix,Arizona,2016,110000,31.76648390428525,45509.31552307048
Phoenix,Arizona,2017,110000,31.70775358715823,47732.93176922531
Pine Hills CDP,Florida,2013,113650,39.67536688663449,23319.78685829294
Pine Hills CDP,Florida,2014,113650,40.28020887409534,23719.36222470974
Pine Hills CDP,Florida,2015,113650,38.03755343820727,25463.129318768322
Pine Hills CDP,Florida,2016,113650,38.79481132075472,26411.929547700078
Pine Hills CDP,Florida,2017,113650,41.03649852516163,24113.03831236897
Pittsburg,California,2013,114912,50.667289784332056,45740.913337609185
Pittsburg,California,2014,114912,56.064808458053,39078.50325623176
Pittsburg,California,2015,114912,53.28223576829553,46666.70860588135
Pittsburg,California,2016,114912,49.53606455210418,48834.08116210317
Pittsburg,California,2017,114912,52.913880666770524,44387.87675881693
Pittsburgh,Pennsylvania,2013,122000,27.432970090100167,39135.26399684236
Pittsburgh,Pennsylvania,2014,122000,29.118209911544568,38283.791261319355
Pittsburgh,Pennsylvania,2015,122000,28.801630199775143,42103.73760264116
Pittsburgh,Pennsylvania,2016,122000,29.18848268147223,44337.382206366325
Pittsburgh,Pennsylvania,2017,122000,29.419803758982862,44803.40600237825
Plano,Texas,2013,116032,31.243370186809,67737.87555195011
Plano,Texas,2014,116032,32.56717029793007,69833.3377510628
Plano,Texas,2015,116032,32.59708573852159,71683.51763280522
Plano,Texas,2016,116032,32.64746658333215,73644.62877019613
Plano,Texas,2017,116032,34.04035064192599,75151.1068835396
Plantation,Florida,2013,114850,29.18050412670087,53984.12246879065
Plantation,Florida,2014,114850,34.26715067575115,53345.54852357781
Plantation,Florida,2015,114850,30.208804051421893,56404.79543027763
Plantation,Florida,2016,114850,31.001707074635895,54054.69644705071
Plantation,Florida,2017,114850,33.80162893429045,54836.716785144075
Pleasanton,California,2013,115584,38.82475745253114,94602.97799439954
Pleasanton,California,2014,115584,40.75816011116468,94687.024352166
Pleasanton,California,2015,115584,46.47914541539159,98923.37271880374
Pleasanton,California,2016,115584,46.08838690993339,108749.7985852213
Pleasanton,California,2017,115584,44.06118901930906,103200.10683286234
Plymouth,Minnesota,2013,103460,26.91082853486884,65797.80006254198
Plymouth,Minnesota,2014,103460,28.699633401221995,68046.04908102154
Plymouth,Minnesota,2015,103460,29.587385716178613,74083.97470189436
Plymouth,Minnesota,2016,103460,29.181156395136462,77491.95523474332
Plymouth,Minnesota,2017,103460,26.10910385115731,85211.32820093805
Poinciana CDP,Florida,2015,115800,50.71737226277372,25455.739000065183
Poinciana CDP,Florida,2017,115800,,
Pomona,California,2013,116144,37.64528153171645,32123.821912389307
Pomona,California,2014,116144,37.88116053751949,32787.53228883032
Pomona,California,2015,116144,39.81242281846904,34708.78793603253
Pomona,California,2016,116144,37.319985522982265,31713.790213554315
Pomona,California,2017,116144,36.962161587634185,38522.811352688455
Pompano Beach,Florida,2013,116100,31.007956252925094,36024.59595445643
Pompano Beach,Florida,2014,116100,31.531561916047583,38052.42442185123
Pompano Beach,Florida,2015,116100,28.86514665716661,37270.74600888821
Pompano Beach,Florida,2016,116100,32.449515816655904,37255.8070112861
Pompano Beach,Florida,2017,116100,29.964716513260203,43158.856017204154
Ponce zona urbana,Puerto Rico,2013,127640,26.84461885545423,24199.451065237165
Ponce zona urbana,Puerto Rico,2014,127640,28.405705915642997,28643.578057343475
Ponce zona urbana,Puerto Rico,2015,127640,27.634997071647035,23906.208842215194
Ponce zona urbana,Puerto Rico,2016,127640,26.670779159153458,24522.28447067072
Ponce zona urbana,Puerto Rico,2017,127640,26.649685443632944,21959.966434871098
Port Charlotte CDP,Florida,2017,116700,30.999396887941778,34006.37640689089
Port St. Lucie,Florida,2013,117430,35.02408443500767,38275.76037583794
Port St. Lucie,Florida,2014,117430,32.62588343141024,35136.341488957754
Port St. Lucie,Florida,2015,117430,34.31636241835538,39927.10345973883
Port St. Lucie,Florida,2016,117430,34.920205887891534,39077.49641529911
Port St. Lucie,Florida,2017,117430,33.29824031797542,40949.74413088833
Portland,Maine,2013,121090,22.56315806215606,39652.785947669705
Portland,Maine,2014,121090,23.390662992381262,43641.51494040231
Portland,Maine,2015,121090,23.023545278300695,45901.965405662624
Portland,Maine,2016,121090,24.402282680822825,47235.643571395805
Portland,Maine,2017,121090,23.378712176500308,46025.5289442217
Portland,Oregon,2013,118000,30.762828751883024,48620.220937215476
Portland,Oregon,2014,118000,30.45063175157523,48347.51103487322
Portland,Oregon,2015,118000,31.71434581270031,50621.55963759328
Portland,Oregon,2016,118000,32.942245688577856,54535.0829662486
Portland,Oregon,2017,118000,32.63252301518006,55187.43006662331
Portsmouth,Virginia,2013,128000,30.543028284650433,36150.72676397503
Portsmouth,Virginia,2014,128000,28.100843106777823,36825.35548131394
Portsmouth,Virginia,2015,128000,28.388578401464308,37740.55900881103
Portsmouth,Virginia,2016,128000,28.21030456511508,41128.50205086136
Portsmouth,Virginia,2017,128000,27.11935723574215,38730.03861567233
Providence,Rhode Island,2013,118000,26.109563392999416,35509.23860001288
Providence,Rhode Island,2014,118000,29.457289002557545,35503.83861395417
Providence,Rhode Island,2015,118000,28.86831230218512,37151.54115525409
Providence,Rhode Island,2016,118000,28.960310284733414,39350.7824177579
Providence,Rhode Island,2017,118000,28.78061405181573,40653.00340739652
Provo,Utah,2013,124940,21.901450021789945,24502.38085635399
Provo,Utah,2014,124940,23.314926974773105,25408.27264821911
Provo,Utah,2015,124940,21.949861408371635,25172.52705787937
Provo,Utah,2016,124940,22.653441137156456,25100.491451436887
Provo,Utah,2017,124940,22.72529042887645,28812.790525919652
Pueblo,Colorado,2013,124000,22.5259463783449,32285.064484797298
Pueblo,Colorado,2014,124000,23.078717128906735,32643.935855332405
Pueblo,Colorado,2015,124000,25.256413370906618,34610.21605301616
Pueblo,Colorado,2016,124000,22.806893668416407,37473.23884591919
Pueblo,Colorado,2017,124000,23.92468095568022,32260.991082838456
Quincy,Massachusetts,2013,111490,41.734667819926685,53892.82416187229
Quincy,Massachusetts,2014,111490,45.29593040695931,58340.91191279661
Quincy,Massachusetts,2015,111490,44.77359078168795,53751.01537647681
Quincy,Massachusetts,2016,111490,47.04066774676483,59964.091897554455
Quincy,Massachusetts,2017,111490,45.428771136942494,63909.83638242369
